Image1,Image2,Score1,Score2,Label
AF941.jpg,AM940.jpg,1.5333333333333334,2.5,second
AF224.jpg,AM1430.jpg,2.683333333333333,2.45,first
AF1890.jpg,AF530.jpg,1.15,2.833333333333333,second
AM1624.jpg,AF163.jpg,4.666666666666667,2.8,first
AF934.jpg,AM1618.jpg,3.866666666666666,3.883333333333333,similar
AM1144.jpg,AF1739.jpg,2.2333333333333334,2.283333333333333,similar
CF576.jpg,AM1034.jpg,4.583333333333333,2.2333333333333334,first
AM10.jpg,CF375.jpg,1.1666666666666667,2.566666666666667,second
AF1037.jpg,AF1771.jpg,2.0,1.6666666666666667,first
CM193.jpg,AF276.jpg,2.783333333333333,2.1333333333333333,first
AF1080.jpg,AF1243.jpg,3.9166666666666665,2.2,first
AM1009.jpg,CM193.jpg,2.716666666666667,2.783333333333333,similar
AF781.jpg,CM628.jpg,2.5166666666666666,2.6,similar
AM1624.jpg,AF1932.jpg,4.666666666666667,2.783333333333333,first
AF959.jpg,CM722.jpg,3.35,4.3,second
AF1968.jpg,AM560.jpg,1.8166666666666669,2.8666666666666667,second
CF683.jpg,AM941.jpg,4.183333333333334,2.4,first
AF327.jpg,AM532.jpg,3.0166666666666666,2.8,first
AF1915.jpg,AM1779.jpg,3.466666666666667,3.716666666666667,second
AF1891.jpg,CM464.jpg,4.266666666666667,2.1,first
AM1837.jpg,CF463.jpg,4.65,2.65,first
AF1820.jpg,AF757.jpg,1.4166666666666667,1.4333333333333331,similar
CF640.jpg,CF634.jpg,4.65,4.633333333333334,similar
AF1987.jpg,CM402.jpg,1.8,2.783333333333333,second
AF998.jpg,AM1574.jpg,3.35,3.3833333333333333,similar
AM108.jpg,AM1288.jpg,3.9,1.95,first
AM551.jpg,AF362.jpg,2.0166666666666666,2.0166666666666666,similar
AM1396.jpg,AM1981.jpg,2.7666666666666666,3.883333333333333,second
AF917.jpg,AM1307.jpg,1.4333333333333331,2.6,second
AM1989.jpg,AF361.jpg,4.416666666666667,2.933333333333333,first
AF1898.jpg,AF495.jpg,3.533333333333333,2.533333333333333,first
AM400.jpg,AF142.jpg,2.6333333333333333,2.1666666666666665,first
AM1613.jpg,AM28.jpg,4.233333333333333,4.233333333333333,similar
AF1372.jpg,AM16.jpg,3.1333333333333333,3.9166666666666665,second
CF670.jpg,AM412.jpg,4.516666666666667,2.7,first
AF1939.jpg,AF590.jpg,3.433333333333333,2.7666666666666666,first
AF1121.jpg,AF232.jpg,1.9666666666666663,1.9833333333333327,similar
CF663.jpg,AF1882.jpg,3.683333333333333,3.683333333333333,similar
AM390.jpg,CF258.jpg,4.683333333333334,3.15,first
AM1759.jpg,AF453.jpg,4.016666666666667,4.1,similar
CM526.jpg,AM1423.jpg,2.8666666666666667,2.316666666666667,first
AF1762.jpg,CM490.jpg,3.783333333333333,3.4166666666666665,first
AM1837.jpg,AM390.jpg,4.65,4.683333333333334,similar
AM22.jpg,CM121.jpg,4.7,2.466666666666667,first
AM1285.jpg,CM282.jpg,2.1666666666666665,2.5166666666666666,second
AF1976.jpg,AF227.jpg,1.0833333333333333,2.566666666666667,second
AM1586.jpg,AF793.jpg,3.466666666666667,2.85,first
CM31.jpg,AM23.jpg,2.933333333333333,3.633333333333333,second
AF1915.jpg,AF1801.jpg,3.466666666666667,3.866666666666666,second
AF388.jpg,CM355.jpg,1.6,1.55,similar
CF570.jpg,AF297.jpg,3.183333333333333,4.3,second
AF1336.jpg,AM1592.jpg,3.783333333333333,3.8,similar
CM477.jpg,AF694.jpg,2.8,1.6166666666666667,first
AM723.jpg,CF535.jpg,2.25,3.15,second
AM1480.jpg,AM90.jpg,1.8666666666666667,1.8833333333333333,similar
AM1479.jpg,CF265.jpg,2.3,2.2666666666666666,similar
AM334.jpg,AM1382.jpg,2.533333333333333,2.1166666666666667,first
AF765.jpg,AM1111.jpg,2.6333333333333333,2.216666666666667,first
AF1890.jpg,AF1453.jpg,1.15,1.15,similar
AF1426.jpg,AF1800.jpg,3.5,3.4833333333333334,similar
AF716.jpg,AF760.jpg,1.5,2.6666666666666665,second
AF1145.jpg,AM1734.jpg,2.0166666666666666,3.783333333333333,second
AM1458.jpg,AF841.jpg,1.6666666666666667,2.4166666666666665,second
AF1890.jpg,AM1902.jpg,1.15,3.466666666666667,second
AM1394.jpg,AM771.jpg,2.583333333333333,2.333333333333333,first
CF603.jpg,AM661.jpg,4.35,2.4166666666666665,first
CM188.jpg,CM282.jpg,2.95,2.5166666666666666,first
AF401.jpg,AF1164.jpg,1.8333333333333333,2.9166666666666665,second
AM927.jpg,AF1832.jpg,2.716666666666667,4.083333333333333,second
AM1558.jpg,AM536.jpg,1.9166666666666667,1.9666666666666663,similar
CM360.jpg,AM1529.jpg,3.433333333333333,3.1666666666666665,first
CF609.jpg,CM523.jpg,4.7,2.816666666666667,first
AF1824.jpg,CF622.jpg,1.9833333333333327,3.433333333333333,second
AM1799.jpg,AM368.jpg,2.966666666666667,2.4833333333333334,first
AF1990.jpg,AF1270.jpg,4.166666666666667,4.166666666666667,similar
AM792.jpg,AM991.jpg,2.1,2.1,similar
CM162.jpg,CF27.jpg,3.4,4.5,second
AM536.jpg,AF772.jpg,1.9666666666666663,4.133333333333334,second
AF710.jpg,AF1419.jpg,1.933333333333333,3.816666666666667,second
AF375.jpg,AF1108.jpg,2.283333333333333,1.8666666666666667,first
AM1569.jpg,AF1666.jpg,3.466666666666667,3.466666666666667,similar
AM139.jpg,AF1658.jpg,4.5,3.1333333333333333,first
AM111.jpg,AF332.jpg,1.25,2.433333333333333,second
AF1500.jpg,AM1464.jpg,4.45,4.416666666666667,similar
AF422.jpg,AF555.jpg,2.3666666666666667,2.783333333333333,second
AM732.jpg,AM1522.jpg,2.183333333333333,2.15,similar
AM1718.jpg,AF1197.jpg,3.9,3.683333333333333,first
AM1066.jpg,AF468.jpg,2.65,2.683333333333333,similar
CF448.jpg,AF1813.jpg,3.316666666666667,3.883333333333333,second
AM129.jpg,AM1005.jpg,4.3,2.45,first
AM856.jpg,AM408.jpg,2.216666666666667,2.3,similar
AM581.jpg,CF233.jpg,3.066666666666667,3.05,similar
AM1052.jpg,AM815.jpg,2.5,2.433333333333333,similar
AM22.jpg,AF230.jpg,4.7,2.683333333333333,first
CM672.jpg,CF589.jpg,3.966666666666667,4.316666666666666,second
AF1679.jpg,AF662.jpg,2.9833333333333334,2.933333333333333,similar
CM26.jpg,AF1873.jpg,2.283333333333333,1.6333333333333333,first
AF926.jpg,AM1025.jpg,3.933333333333333,2.533333333333333,first
AM59.jpg,AM1756.jpg,4.2,3.583333333333333,first
AM1114.jpg,AM1914.jpg,3.316666666666667,3.3833333333333333,similar
AM376.jpg,AM1367.jpg,3.283333333333333,2.4,first
CM221.jpg,AM1078.jpg,3.05,2.45,first
AF1543.jpg,AF421.jpg,3.9,2.55,first
AF149.jpg,AM631.jpg,2.35,2.9166666666666665,second
AM1387.jpg,CF573.jpg,2.066666666666667,4.266666666666667,second
AF789.jpg,AF1631.jpg,1.5333333333333334,1.1166666666666667,first
CF475.jpg,AM342.jpg,3.4166666666666665,2.75,first
CF344.jpg,AM1997.jpg,3.316666666666667,4.433333333333334,second
AM1469.jpg,CM525.jpg,3.866666666666666,2.8666666666666667,first
AM684.jpg,AM47.jpg,3.0166666666666666,3.0166666666666666,similar
AM1929.jpg,AM160.jpg,4.183333333333334,4.183333333333334,similar
AF1273.jpg,AM111.jpg,1.2833333333333334,1.25,similar
CM583.jpg,AF1778.jpg,2.8666666666666667,2.083333333333333,first
CF405.jpg,CF257.jpg,3.3833333333333333,2.933333333333333,first
AM1109.jpg,AF1975.jpg,2.15,2.1166666666666667,similar
AM681.jpg,AM647.jpg,2.7333333333333334,2.783333333333333,similar
AM499.jpg,AM497.jpg,1.8666666666666667,1.8666666666666667,similar
AF1800.jpg,CF33.jpg,3.4833333333333334,3.433333333333333,similar
AF194.jpg,AF1480.jpg,2.783333333333333,2.7333333333333334,similar
AM1756.jpg,CF540.jpg,3.583333333333333,3.55,similar
CF129.jpg,AF1946.jpg,1.6333333333333333,1.7,similar
AF190.jpg,AM1387.jpg,2.05,2.066666666666667,similar
AF1459.jpg,CF14.jpg,4.0,4.4,second
AF757.jpg,AM1647.jpg,1.4333333333333331,3.3,second
AF243.jpg,AF1146.jpg,2.4833333333333334,3.1,second
AM1837.jpg,CM285.jpg,4.65,2.65,first
AM1722.jpg,AM592.jpg,3.183333333333333,3.5,second
CF640.jpg,AM258.jpg,4.65,2.25,first
CF499.jpg,AF946.jpg,2.3666666666666667,3.5166666666666666,second
AM1238.jpg,CF430.jpg,2.8,2.3,first
AF646.jpg,CM323.jpg,3.633333333333333,1.8666666666666667,first
AF1891.jpg,AF1880.jpg,4.266666666666667,2.466666666666667,first
AM1509.jpg,AF794.jpg,1.85,3.2333333333333334,second
AM1588.jpg,AF1914.jpg,3.9166666666666665,3.966666666666667,similar
AM1186.jpg,AM448.jpg,2.3833333333333333,2.05,first
AF1515.jpg,AF1579.jpg,3.8,4.1,second
CM88.jpg,CF745.jpg,2.783333333333333,3.45,second
AF587.jpg,AM211.jpg,1.7666666666666666,2.083333333333333,second
AF1528.jpg,AM1248.jpg,3.3833333333333333,2.5,first
AF379.jpg,AM1420.jpg,2.5,2.85,second
AM1114.jpg,CM660.jpg,3.316666666666667,3.3833333333333333,similar
AM440.jpg,AF1987.jpg,1.7666666666666666,1.8,similar
AF967.jpg,AM1081.jpg,3.9,2.1666666666666665,first
AM944.jpg,AM1455.jpg,1.7833333333333334,1.75,similar
AF1247.jpg,AF1582.jpg,3.85,4.216666666666667,second
AF1245.jpg,CM409.jpg,2.833333333333333,2.55,first
AF181.jpg,AM1821.jpg,2.9,3.2,second
AF772.jpg,CM158.jpg,4.133333333333334,2.7666666666666666,first
AF757.jpg,AF716.jpg,1.4333333333333331,1.5,similar
AF1180.jpg,AF1602.jpg,3.65,3.7,similar
AF1866.jpg,AF270.jpg,1.45,1.4666666666666666,similar
AF106.jpg,AF903.jpg,3.033333333333333,3.066666666666667,similar
AM276.jpg,AF1746.jpg,2.583333333333333,3.566666666666667,second
AF1516.jpg,AM1608.jpg,3.466666666666667,4.266666666666667,second
AF940.jpg,AF1849.jpg,3.3,3.283333333333333,similar
AM1647.jpg,AM218.jpg,3.3,4.016666666666667,second
AM826.jpg,CF288.jpg,2.5,3.083333333333333,second
CF4.jpg,AF675.jpg,4.066666666666666,4.016666666666667,similar
CF570.jpg,AM19.jpg,3.183333333333333,2.85,first
CF250.jpg,CM661.jpg,2.6,3.9,second
AF1845.jpg,AF232.jpg,1.9666666666666663,1.9833333333333327,similar
AF270.jpg,AF1261.jpg,1.4666666666666666,3.8333333333333335,second
AM1684.jpg,AM1388.jpg,3.6666666666666665,2.7333333333333334,first
AM1705.jpg,AM1398.jpg,3.433333333333333,2.6666666666666665,first
AM1077.jpg,CM504.jpg,2.5,2.45,similar
CF48.jpg,CM397.jpg,2.75,2.716666666666667,similar
AM61.jpg,AM1904.jpg,1.6666666666666667,1.6333333333333333,similar
CM521.jpg,CF316.jpg,3.6,2.9,first
CF719.jpg,AF97.jpg,4.6,2.3,first
AF39.jpg,AM1014.jpg,1.85,1.8666666666666667,similar
AF1021.jpg,AF1168.jpg,2.933333333333333,3.883333333333333,second
AF1837.jpg,AF45.jpg,4.466666666666667,2.6666666666666665,first
CF648.jpg,CM435.jpg,4.65,2.85,first
AF1132.jpg,AM1710.jpg,3.2333333333333334,4.066666666666666,second
CM587.jpg,AM1186.jpg,1.7166666666666666,2.3833333333333333,second
AM1110.jpg,CM334.jpg,2.6,2.3666666666666667,first
CF22.jpg,AF286.jpg,3.6666666666666665,2.816666666666667,first
CF544.jpg,AF1456.jpg,3.583333333333333,4.066666666666666,second
AM10.jpg,AF1890.jpg,1.1666666666666667,1.15,similar
AM103.jpg,AM1640.jpg,3.216666666666667,4.283333333333333,second
AF562.jpg,CM731.jpg,2.8666666666666667,3.983333333333333,second
AM492.jpg,CM240.jpg,2.4,2.4,similar
AM1090.jpg,AF46.jpg,2.1666666666666665,2.2,similar
AM236.jpg,AM1057.jpg,1.7333333333333334,2.316666666666667,second
AM455.jpg,CF538.jpg,3.433333333333333,2.583333333333333,first
AF536.jpg,AM854.jpg,1.85,2.5,second
AF1866.jpg,AM530.jpg,1.45,2.6,second
AF1400.jpg,AM22.jpg,3.583333333333333,4.7,second
AF840.jpg,CM585.jpg,3.733333333333333,2.85,first
AF1959.jpg,AF1976.jpg,1.0333333333333334,1.0833333333333333,similar
AF911.jpg,AF909.jpg,2.066666666666667,3.5,second
AM1228.jpg,CF529.jpg,2.3666666666666667,2.933333333333333,second
AM842.jpg,AF1250.jpg,2.9,2.433333333333333,first
AF1215.jpg,AF542.jpg,3.183333333333333,3.1166666666666667,similar
CM114.jpg,AM1616.jpg,2.683333333333333,4.116666666666666,second
AF1529.jpg,AF1472.jpg,3.733333333333333,3.8,similar
AF339.jpg,AF445.jpg,2.2,2.1666666666666665,similar
AF1540.jpg,AF1076.jpg,1.3833333333333333,1.4,similar
AM1699.jpg,CF478.jpg,4.533333333333333,2.5166666666666666,first
AF119.jpg,AF759.jpg,2.2666666666666666,2.25,similar
CF193.jpg,AF685.jpg,3.7,4.366666666666666,second
CF290.jpg,AM947.jpg,2.75,2.0166666666666666,first
AF1466.jpg,AF1602.jpg,3.7,3.7,similar
CF715.jpg,AM152.jpg,3.55,4.316666666666666,second
CF58.jpg,AF1826.jpg,2.283333333333333,4.066666666666666,second
AM1922.jpg,AM621.jpg,2.3666666666666667,2.95,second
AF1113.jpg,AF1660.jpg,3.35,3.7,second
AF1272.jpg,AF1238.jpg,3.9,3.2,first
AF1641.jpg,AM10.jpg,1.1666666666666667,1.1666666666666667,similar
AF6.jpg,AF1635.jpg,1.5666666666666669,3.783333333333333,second
CF566.jpg,CM227.jpg,4.433333333333334,2.8833333333333333,first
AF84.jpg,AM721.jpg,2.833333333333333,2.833333333333333,similar
AM838.jpg,AM1354.jpg,1.9166666666666667,2.0,similar
AF1745.jpg,AM114.jpg,2.966666666666667,3.2,second
AF412.jpg,AF1339.jpg,3.066666666666667,3.333333333333333,second
AM318.jpg,AF725.jpg,3.566666666666667,2.533333333333333,first
AM604.jpg,CM166.jpg,2.783333333333333,2.3666666666666667,first
AF1944.jpg,AF270.jpg,3.216666666666667,1.4666666666666666,first
CM218.jpg,CM343.jpg,2.8833333333333333,2.6166666666666667,first
CF580.jpg,AM1567.jpg,4.283333333333333,4.233333333333333,similar
AF1976.jpg,AF1769.jpg,1.0833333333333333,3.8333333333333335,second
AF941.jpg,AF6.jpg,1.5333333333333334,1.5666666666666669,similar
CM611.jpg,AM144.jpg,2.9166666666666665,3.216666666666667,second
AF1618.jpg,AF1381.jpg,2.533333333333333,3.633333333333333,second
AM99.jpg,AF1735.jpg,3.566666666666667,3.883333333333333,second
AF1585.jpg,AF914.jpg,3.75,3.783333333333333,similar
AF914.jpg,AF1718.jpg,3.783333333333333,3.75,similar
CF107.jpg,AF779.jpg,3.816666666666667,3.8333333333333335,similar
AF1453.jpg,AF1423.jpg,1.15,3.733333333333333,second
CM363.jpg,AF716.jpg,2.216666666666667,1.5,first
AM1285.jpg,AF1975.jpg,2.1666666666666665,2.1166666666666667,similar
AM1976.jpg,AF1832.jpg,3.25,4.083333333333333,second
AM1680.jpg,AM1353.jpg,3.35,2.4,first
AM1247.jpg,CM596.jpg,2.1,2.1,similar
AM137.jpg,AF339.jpg,4.25,2.2,first
AF435.jpg,AF1619.jpg,1.6833333333333331,1.6333333333333333,similar
AM1458.jpg,AF688.jpg,1.6666666666666667,1.6166666666666667,similar
AF1890.jpg,AF1631.jpg,1.15,1.1166666666666667,similar
AF1290.jpg,AF1779.jpg,2.9833333333333334,3.683333333333333,second
AF804.jpg,AM638.jpg,2.833333333333333,2.1666666666666665,first
AF1273.jpg,AM111.jpg,1.2833333333333334,1.25,similar
AF345.jpg,AM1964.jpg,1.5,4.4,second
AM893.jpg,AF990.jpg,2.1,2.066666666666667,similar
AM1894.jpg,AF1459.jpg,4.433333333333334,4.0,first
AM240.jpg,CF630.jpg,4.033333333333333,4.05,similar
AF1959.jpg,CF413.jpg,1.0333333333333334,2.75,second
CM353.jpg,AF1672.jpg,3.15,3.2,similar
AF142.jpg,AM271.jpg,2.1666666666666665,1.933333333333333,first
AM1848.jpg,AM254.jpg,2.3666666666666667,2.066666666666667,first
AM606.jpg,AM624.jpg,2.583333333333333,2.3,first
AM162.jpg,AF1365.jpg,4.5,4.483333333333333,similar
AF207.jpg,AF1705.jpg,2.8833333333333333,3.1333333333333333,second
AF1357.jpg,AF1572.jpg,4.283333333333333,4.3,similar
AF962.jpg,CF568.jpg,3.983333333333333,4.366666666666666,second
CF704.jpg,AM1195.jpg,4.383333333333334,1.9666666666666663,first
AF1725.jpg,CM527.jpg,3.3666666666666667,2.3666666666666667,first
AF778.jpg,CM602.jpg,2.8,3.3666666666666667,second
AF1520.jpg,CM562.jpg,3.2333333333333334,3.683333333333333,second
CF266.jpg,AF1868.jpg,2.8666666666666667,3.5,second
AM1910.jpg,AM216.jpg,3.466666666666667,2.9,first
AF1533.jpg,AM645.jpg,4.116666666666666,2.9,first
AM341.jpg,AM735.jpg,2.25,1.7833333333333334,first
CF680.jpg,AM1127.jpg,3.9166666666666665,2.783333333333333,first
AF1976.jpg,AF1336.jpg,1.0833333333333333,3.783333333333333,second
AF435.jpg,CM187.jpg,1.6833333333333331,4.133333333333334,second
AF595.jpg,AM1300.jpg,2.283333333333333,2.3,similar
AF78.jpg,AF1653.jpg,2.65,2.6166666666666667,similar
AM478.jpg,AF626.jpg,2.533333333333333,2.6,similar
AF1540.jpg,AF115.jpg,1.3833333333333333,2.95,second
AM1408.jpg,AF654.jpg,2.533333333333333,2.5166666666666666,similar
CF89.jpg,AF1646.jpg,4.183333333333334,4.383333333333334,second
AF1837.jpg,AM762.jpg,4.466666666666667,4.483333333333333,similar
CF615.jpg,AM1067.jpg,3.883333333333333,2.1333333333333333,first
CM323.jpg,AF475.jpg,1.8666666666666667,1.85,similar
AF855.jpg,AM1626.jpg,4.1,4.1,similar
AM838.jpg,CF165.jpg,1.9166666666666667,1.9166666666666667,similar
CM737.jpg,AF573.jpg,4.0,2.683333333333333,first
AM1456.jpg,AM163.jpg,2.85,2.1166666666666667,first
CM127.jpg,AM1673.jpg,3.65,3.616666666666666,similar
AM696.jpg,AF1254.jpg,3.35,3.6666666666666665,second
AF1986.jpg,AF1959.jpg,1.0166666666666666,1.0333333333333334,similar
AF1202.jpg,CM531.jpg,3.333333333333333,3.333333333333333,similar
CM540.jpg,AM625.jpg,3.083333333333333,3.05,similar
AF1698.jpg,AF1716.jpg,3.25,3.45,second
AF1544.jpg,CM461.jpg,3.033333333333333,3.033333333333333,similar
AF271.jpg,AM39.jpg,3.2333333333333334,3.683333333333333,second
AF1601.jpg,AM1350.jpg,4.483333333333333,2.316666666666667,first
CF668.jpg,AF592.jpg,4.6,4.533333333333333,similar
CM444.jpg,AM1042.jpg,3.1333333333333333,2.6666666666666665,first
CF123.jpg,AF1731.jpg,2.683333333333333,3.45,second
CF118.jpg,AF39.jpg,1.8833333333333333,1.85,similar
AM1195.jpg,AF1795.jpg,1.9666666666666663,3.3,second
AM1972.jpg,CM564.jpg,4.15,3.1666666666666665,first
AM996.jpg,AF1976.jpg,2.05,1.0833333333333333,first
AM244.jpg,AF1000.jpg,2.3,3.966666666666667,second
AM1472.jpg,AF1651.jpg,1.7166666666666666,1.8,similar
AF690.jpg,AF1546.jpg,3.55,3.966666666666667,second
AM77.jpg,AM1320.jpg,4.2,2.25,first
CF237.jpg,AF373.jpg,3.183333333333333,2.55,first
AF1324.jpg,AM688.jpg,4.05,1.933333333333333,first
AM1176.jpg,AM701.jpg,1.95,1.9833333333333327,similar
AF366.jpg,CM71.jpg,2.7666666666666666,2.45,first
AM22.jpg,CF609.jpg,4.7,4.7,similar
AF1366.jpg,AF1013.jpg,3.533333333333333,3.816666666666667,second
AF1288.jpg,AM667.jpg,3.283333333333333,2.966666666666667,first
AF698.jpg,AF335.jpg,2.333333333333333,2.3833333333333333,similar
AF25.jpg,CM609.jpg,1.7666666666666666,2.716666666666667,second
AF756.jpg,CF65.jpg,1.3166666666666669,1.3333333333333333,similar
AF1844.jpg,CF556.jpg,4.55,4.566666666666666,similar
AF1830.jpg,CF251.jpg,4.066666666666666,1.7333333333333334,first
AM1523.jpg,AM1452.jpg,2.0,2.4833333333333334,second
AM1016.jpg,AM87.jpg,1.8166666666666669,3.633333333333333,second
AF1500.jpg,CF641.jpg,4.45,4.45,similar
AF1890.jpg,AF1030.jpg,1.15,2.316666666666667,second
AM1199.jpg,AM220.jpg,2.683333333333333,2.1333333333333333,first
AF1590.jpg,AF1986.jpg,1.0666666666666669,1.0166666666666666,similar
AF526.jpg,AF979.jpg,3.1166666666666667,2.3833333333333333,first
CM736.jpg,AM1688.jpg,4.016666666666667,4.083333333333333,similar
CF575.jpg,AF1703.jpg,3.6666666666666665,4.016666666666667,second
CM511.jpg,AM1734.jpg,2.6,3.783333333333333,second
CF167.jpg,AF1071.jpg,3.1666666666666665,3.1333333333333333,similar
AF688.jpg,AF435.jpg,1.6166666666666667,1.6833333333333331,similar
AM1517.jpg,AM348.jpg,2.3833333333333333,2.066666666666667,first
CM208.jpg,AF1358.jpg,3.2666666666666666,2.4166666666666665,first
CM161.jpg,AM594.jpg,2.216666666666667,2.216666666666667,similar
AM1919.jpg,AF630.jpg,2.8666666666666667,3.783333333333333,second
AF1405.jpg,AM1581.jpg,4.116666666666666,4.416666666666667,second
AM1544.jpg,AF245.jpg,2.55,2.6,similar
AF390.jpg,AM115.jpg,2.683333333333333,1.9,first
AF1846.jpg,AM24.jpg,3.7,3.1333333333333333,first
AM1187.jpg,AF1861.jpg,2.833333333333333,3.883333333333333,second
AF815.jpg,AF788.jpg,1.3166666666666669,1.3833333333333333,similar
AM48.jpg,CM657.jpg,4.016666666666667,4.083333333333333,similar
AF1490.jpg,AF224.jpg,3.65,2.683333333333333,first
AM173.jpg,AM36.jpg,1.7166666666666666,4.366666666666666,second
AF143.jpg,AM169.jpg,1.7833333333333334,1.7666666666666666,similar
AF1939.jpg,AM1270.jpg,3.433333333333333,2.35,first
AM1590.jpg,AF685.jpg,3.9166666666666665,4.366666666666666,second
AM152.jpg,AM1939.jpg,4.316666666666666,3.8,first
AF891.jpg,AM1291.jpg,2.283333333333333,2.216666666666667,similar
AF426.jpg,AF1108.jpg,2.3666666666666667,1.8666666666666667,first
CM362.jpg,AF1276.jpg,2.6,2.0166666666666666,first
AM1021.jpg,AF76.jpg,2.85,2.9,similar
CM377.jpg,AM794.jpg,2.6,2.55,similar
CF279.jpg,AM186.jpg,3.85,4.15,second
AF1666.jpg,AF1895.jpg,3.466666666666667,3.8,second
AF973.jpg,CF583.jpg,3.0,4.183333333333334,second
AF1762.jpg,AM889.jpg,3.783333333333333,2.1,first
AM60.jpg,CF554.jpg,3.3,4.133333333333334,second
AF1631.jpg,AM1130.jpg,1.1166666666666667,2.033333333333333,second
AM784.jpg,AM846.jpg,2.15,2.566666666666667,second
AM98.jpg,CM13.jpg,3.1166666666666667,4.15,second
AM518.jpg,AM166.jpg,2.0166666666666666,2.25,second
CM355.jpg,AF1996.jpg,1.55,1.6,similar
AM389.jpg,AF1890.jpg,1.8833333333333333,1.15,first
AF1864.jpg,AF877.jpg,3.933333333333333,3.95,similar
AM1671.jpg,CF134.jpg,4.216666666666667,2.6166666666666667,first
AM1753.jpg,AM884.jpg,3.45,2.7,first
CF389.jpg,AF917.jpg,2.066666666666667,1.4333333333333331,first
AM588.jpg,AM358.jpg,2.433333333333333,2.5,similar
AF788.jpg,AM1495.jpg,1.3833333333333333,2.7,second
